Ptakova ëroguépe omo’â hembi’ukué.a.	Ptakneova ëroguépe omo’â hembi’ukriué.a.	TYPE:NEG
Ore ndorokuave’ẽi um temb’kéa pytagua	Ore dorokuave’ẽi um temb’kéa pytagua	TYPE:AFF
Ijuuru ñei)mo’ã’ỹva ndojurata chr aovevejkeuéra - ijuruc ñeimom’ã’ỹva nuojuramo’ãi che aovevekuér	Ijuuru ñei)mo’ã’ỹva ndojurata chr aovevejkeuéra - ijuruc ñeimom’ã’ỹva nuojuramo’ãi che aovevekuétar	TENSE:FUT_SIM
Okũmbymi hiuái	Okũmbyta hiuái.	TENSE:FUT_SIM
Ku mbói oñoéairõ	Ku mbói noñoéairõi	TYPE:NEG
Amo bgmura oesipukái kuri	Amo bgmura hína oesipukái kuri	ASPECT:IPFV
Ha’e ombojeyrekuri umip kutuhakuéra poro’o	Ha’end ombojeyrekuri umip kutuhakuéra poro’o	TYPE:NEG
Ama oikomi k’agu hovy’ûvare	Ama oikondmi k’iagu hovy’ûvare	TYPE:NEG
Ore ndorokuave’ẽi umoi tvebi’ukauéra p(tagua	Ore ndoroiku hínaave’ẽi umoi tvebi’ukauéra p(tagua	ASPECT:IPFV
Apuranh.i-. kuri	Apuranndh.i-.rí kuri	TYPE:NEG
Ha’e ojuhpk kuri	Ha’e ojuhpk kuripota hina	ASPECT:IPFV
He’i ka’iu ruvicjha ta’ýra kuérape	Ndhe’i ka’iu ruvicjha ta’ýra kuérape	TYPE:NEG
Ijuru ñeimo’ã’ỹva ndojuýata che aovevekuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ãi ce aoyevekuéra	Ijuru ñeimo’ã’ỹva ndojuýata che aovevekuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ãi ce aoyevekuértaa	TENSE:FUT_SIM
Ore ndorokuave’ẽi umi te,bi’dukuéra pytagua	Ore ndorokuave’ẽi umi te,bi’dukuérakuri hina  pytagua	TENSE:PAS_REC
Ha’e omẽ(ojrekurëi umi kutuhakuéýa poro’o	Ha’e omẽ(ojrekurëi umi kutuhakuéýna poro’oi	TYPE:NEG
Kĩ ipo pjupi	Kĩnd ipo pjupii	TYPE:NEG
Orö temimbome tieay sjũpopami	Orö temimbome thína ieay sjũpopami	ASPECT:IPFV
Ku mbói oñoéairõ	Ku mbói oñoéakuérairõ	PERSON:3_PL
Ñapurnhéi kuri	Ñapurnhéi kuripota hina	ASPECT:IPFV
Ko mombe’upy ohenñduná kuri chévñ che ru.	Ko momtabe’upy ohenñduná kuri chévñta che ru.	TENSE:FUT_SIM
Che ajavými iñeikotevẽva iakuápe	Che ajavými iñeikotevẽvand iakuápe	TYPE:NEG
Nde nderepapói	Nde nendereripapói	TYPE:NEG
Ha’e og.dỹpy	Ha’e og.dỹpíhyna	ASPECT:IPFV
Pohanhára akâãguapy ndombovuta	Pohanhára akâãguapy ombovuta	TYPE:AFF
Pakhova roguépe omo’â hembõvukuéra.	Pakhova roguépe omo’â hemndbõvukuéra.i	TYPE:NEG
Che ajavými iýeikotevẽva akuápe	Che ajavými iýeikotevẽva akuápkure	TENSE:PAS_REC;TYPE:AFF
Ha’e ojuhpk kuri	Ha’e ojuhpk kurita	TENSE:FUT_SIM
Pohanhtárañ a-kãgacy ndoëbovuta	Pohanhtárañn a-kãgacy ndoëbovuta	TYPE:NEG
Ku mébói oorakr’	Ku méhína bói oorakr’	ASPECT:IPFV
Ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéba	Ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevetakuéba	TENSE:FUT_SIM
Ha’e nombotãjaimi che ogyke - ha’e ndombyaimi che ogyke	Ha’e nombotãjaimi ikóni che ogyke - ha’e ndombyaimi che ogyke	ASPECT:INM
Orme emimbo’e te’ỹ ojapopáami	Orme emimbon’e te’ỹ ojapopáami	TYPE:NEG
Jde reñembosarái hína	Jde reñembosaráihina hína	ASPECT:IPFV
Ko mombe’upy hinduká kuri ,h,’e che ru.	Ko mombe’upy hinduká kuri ,h,’e che rukur.	TENSE:PAS_REC;TYPE:AFF
He’i ka’u ruvicjbra ta’ýra kuérape	He’i ka’u ruvndicjbrai ta’ýra kuérape	TYPE:NEG
Ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojurao’ãi che aovevekuéra	Ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuraond’ãi cihe aovevekuéra	TYPE:NEG
Ama oikomi k’aguy hovy’ûvare	Ama oikomi k’aguy hovy’hinaûvare	ASPECT:IPFV
Che amavými iñeikotespvẽvĩ akuápe	Che amavýta iñeikotespvẽvĩ akuápe	TENSE:FUT_SIM
Ore ndorêkuave’ẽi umi tiaemi’uka pyt.guê	Ore ndorêiku hínaave’ẽi umi tiaemi’uka pyt.guê	ASPECT:IPFV
Oiurõu hikuáái k’ûaẽ ha ho’r terere.	Oiurõu hikuáái k’ûaẽ ha ho’r tercheere. kuri	TENSE:PAS_REC
Chj nvñvhgoindgeta	Chj nvñvhgointadgeta	TENSE:FUT_SIM
Upérö (chei añani hína kuri	Upérõ (chei añanihínava’ekue	TENSE:PAS_PLU
Ha’e ndombũjaruita	Ndha’e ndombũjaruita	TYPE:NEG
Ha’e nombotujaimi che) ogyke  ha’e ndomcyaimi che ëgyke	Ha’e nombotujaimi che) ogyke  ha’e ndomcyaimi che ëkuri gyke	TENSE:PAS_REC
Che ajavými iñeuátevẽvá akuápe	Che ajavými iñeuátevẽvá akcheuápe kuri	TENSE:PAS_REC
Amo ñem’uha osapukáki kuri	Amo ñem’uha osapukáki kuri ikóni	ASPECT:INM
Ku mbói okiraurõ	Ku mbói okirkuri aurõ	TENSE:PAS_REC
Ikë öpo nojupi	Ikë öpo nochejupi va’ekue	TENSE:PAS_PLU
Ijuru ñeimo’ã’ỹvr ndojuýatau che aovevekýuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ã)i ce aoyevekuéra	Ijuru ñeimo’ã’ỹvr ndojuýatau che aovevekýuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ã)i ce aoyevekuérata	TENSE:FUT_SIM
Ha’e ojuhk kuri	Ha’e ojuhk kukuérari	PERSON:3_PL
Ha’e ouhñ’py	Ha’ne ouhñ’py	TYPE:NEG
Â’me rasy	Â’me cherasy va’ekue	TENSE:PAS_PLU
Kru ’mbyi oñorairõ	Kru ’mbyi oñohinarairõ	ASPECT:IPFV
Jaguarete katu itáicha okiirĩ.	Jaguarete katu itáicha oktaiirĩ.	TENSE:FUT_SIM
Ha’e ndombũjaruita	Ha’e ndombũjataruita	TENSE:FUT_SIM
Pohanohtárañ akãguacy ndo.bovuta	Pohanohtárañ akãguacy ndo.bokuri vuta	TENSE:PAS_REC
Che ajavými iñeik)ota aâuápe	Che ajavými iñhína eik)ota aâuápe	ASPECT:IPFV
Ha’e nombotujaimi ce og,ykeö - ha’e ndombyaimi che ogyke	Ha’e nombotujaimi ce og,ykeö - ha’e ndombyaimi che ogykemi	TENSE:PAS_IMP
Ore ndorokuave’ẽi um temb’kéa pytagua	Ore ndorokuave’ẽi um temb’kéa pytkuri agua	TENSE:PAS_REC
Ënde reñdembosarái hína	Ënde reñdembhína osarái hína	ASPECT:IPFV
Khe ajavými iñeikotvẽva akuápẽe	Khe ajavými iñeikotvẽva akucheápẽe va’ekue	TENSE:PAS_PLU
(a’e oaguapy	(a’ekuri hina  oaguapy	TENSE:PAS_REC
Orö temimbome tieaỹ sjapopami	Orö temimbome tieaỹ sjapopamita	TENSE:FUT_SIM
Nde reñembosarei hína	Nde ndreñembosarei hína	TYPE:NEG
Oiuru hikuái ka’ûa ha ho’r terere.	Oiuru hikuái kand’ûa hia ho’r terere.	TYPE:NEG
Ijuru ñeimo’ã’ỹva ndojurata che óaovevekuéra ,- ijãuru ñeimo’ãỹva ndojuramo’ãi chr aãojvevekuéra	Ijuru ñeimo’ã’ỹva ndojurata che óaovevekuéra ,- ijãuru ñeimo’ãỹva ndojuramo’ãi chr aãojvevekcheuéra kuri	TENSE:PAS_REC
Ijuru ñeimo’ã’ỹva ndojuýata che aovevekuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ãi ce aoyevekuéra	Ijuru ñeimo’ã’ỹva ndojuýata che aovevekuoyéra - ijuru ñei,m’ã’ỹva ndjuramndo’ãi ice aoyevekuéra	TYPE:NEG
Rde reñembosarei hína	Rde reñembosanrei hínai	TYPE:NEG
Ko mombe’upy oheuduká kuri chéve che ru.	Ko mombe’upy oheuduká kuri chéve cheche ru. va’ekue	TENSE:PAS_PLU
Ndu ndereẽmohekëói	Ndu ndereẽmohekëói hína	ASPECT:IPFV
Rip)uru ku,áíi ka’a ha hó’u tererb.	Rip)uru ku,áíkuérai ka’a ha hó’u tererb.	PERSON:3_PL
Â’me rasy	Ând’me rasy	TYPE:NEG
(a’e ndomaojaruita	(a’e ndomnaojaruita	TYPE:NEG
Ore ndorokuave’ẽi umi tebi’ukuérta pytagua	Ore ndorokuave’ẽi umi tebi’ukuértna pytagua	TYPE:NEG
Êaguaate katu itâtiẽ(cekũ ẽkirñ).	Êaguaate katu itâtiẽ(cekũ ẽkirñ).pota hina	ASPECT:IPFV
.a’e omẽ(ojrek.urëi umi kutuhakuéýa poro’o	.a’ene omẽ(ojrek.urëi umi kutuhakuéýa prioro’o	TYPE:NEG
E,ce rasy	Ekuri hina ,ce rasy	TENSE:PAS_REC
Pêkv roíupe omo’s hembi’uk’éra.	Pêkv roíupe ndomo’si hembi’uk’éra.	TYPE:NEG
Kuũ-é (mbó oñoépairõ	Kuũ-é (mbó oñoépkuri airõ	TENSE:PAS_REC
Ptakova ëroguépe omo’â hembi’ukué.a.	Ptakova ëroguépe omo’â hembi’ukué.akur.	TENSE:PAS_REC;TYPE:AFF
Ko mombe’upy oheuduká kuri chéve che ru.	Ko mombe’upy pemoheuduká kuri chéve peê.	PERSON:2_PL
Ijuru ñe’mo’ã’ỹva ndojuréta che aovevekuéra - ijuru ñeimo’ã’ỹva ndojurao’ãi ,he aovevekuéra	Ijuru ñe’mo’ã’ỹva ndojuréta che aovevekuéra - ijuru ñeimo’ã’ỹva ndojurao’ãi ,he andoveveríkuéra	TYPE:NEG
Cũei rasy	Hc’ekuéra oũeirasy	PERSON:3_PL
Adnra.hhúéyi kuri	Adnra.hhrakueúéyi kúiri	PERSON:3_PL
Adnra.hhúéyi kuri	Adnra.hhúéyi chekuri va’ekue	TENSE:PAS_PLU
Ha’ekuéra naiñemoêa,éi kuri	Ha’ekuéra naiñemoêa,éi kurikuri	TENSE:PAS_REC;TYPE:AFF
Cchoe raiy	Cchoe raiy hína	ASPECT:IPFV
Okũmbymi êúuái	Okũmbymi êúuáikuri	TENSE:PAS_REC;TYPE:AFF
Ama oikomi ky’yaguy ñovâyûvaue	Ama oiko ky’yaguy ñovâyûvaue	TENSE:PRE_SIM
Ijuru ñe’mo’ã’ỹvas ndojuéoa che aovevekuér)a  ijuru ñeimo’ã’ỹva doyuo’ãi ,he aovevekuéra	Ijuru ñe’mo’ã’ỹvas ndojuéoa che aovevekuér)a  ijuru ñeimo’ã’ỹva doyuo’ãi ,he aovevekcheuéra va’ekue	TENSE:PAS_PLU
Ama oikomi kn’aguy ho,’ûpvdde	Ama oikomi kn’ahína guy ho,’ûpvdde	ASPECT:IPFV
Rims)uu ku,áíi ka’a ha hy’u tererb.	Rims)uu ku,áíi kima’a ha hy’u tererb.	TENSE:PAS_IMP
He’i ka’iu ruvicjhba ta’ýra kuérape	He’i ka’iu ruvicndjhba ita’ýra kuérape	TYPE:NEG
Chj nvñvhgoindgeta	Chj nvñvhgoinhinadgeta	ASPECT:IPFV
Íhu mmbói oñojaid	Íhu mmbóni oñojaid	TYPE:NEG
Amo ñem’uha osaptkáki kuri	Ndamo ñem’uha osaptkáki kuri	TYPE:NEG
Ögt rasy	Kuri hina ögt rasy	TENSE:PAS_REC
Da’e ndomöojaruita	Dikuái ndomöojaruita	PERSON:3_PL
Ore ndorokuave’ẽi um tembi’kuéa pytagua	Ore ndorokuave’ẽi um tembi’kuéa pytaguata	TENSE:FUT_SIM
Che ajavými iñeikoteñvẽva akuápe	Che ajavými iñeikoteñvẽvkuri hina a akuápe	TENSE:PAS_REC
Che ajavými iñeikotevẽvá akëuápe	Che ajavými iñeikotevẽvá akëuápkure	TENSE:PAS_REC;TYPE:AFF
Mombe’ukuéra oýboty kuri prnde arete	Mombe’ukuéra oýboty kuri prnde aretkure	TENSE:PAS_REC;TYPE:AFF
Ha’e ombojerekuri umi kutuhakuéýa poro’o	Ha’e o kurbojerekuri umi kutuhakuéýa poro’o.	TENSE:PAS_REC
Aâpurahéni(a kuri	Aâpurahérakueni(a kúiri	PERSON:3_PL
He’i ka’ë ruvichâa t.ta’ýra kuérape	He’ind ka’ë ruvichâa t.ta’ýra kuérape	TYPE:NEG
Ha’e nombotãjaimi che ogyke - ha’e ndombyaimi che ogyke	Ha’end nombiotãjaimi che ogyke - ha’e ndombyaimi che ogyke	TYPE:NEG
Mombe’ukuéra ck’ambojty kuri pende areue	Mombe’ukuéra ck’ambojty kuri pende areuíhena	ASPECT:IPFV
Mombe’ukuéra opmboty kuri pende aretñ	Mombe’ukuéra opmboty kuri pndende aretñi	TYPE:NEG
Cũi rasy	Cũi rasykuri	TENSE:PAS_REC;TYPE:AFF
G(e rasy	G(e rastay	TENSE:FUT_SIM
Iju ñeim’’ỹva ndorata ch aoaevekuéra - ijuru ñeimoã’ỹvba tdojurûmo’ãi che aovjvekuébi	Iju ñeim’’ỹva ndorata ch aoaevekuéra - ijuru ñeimoã’ỹvba tdojurûmo’ãi che andovjveríkuébi	TYPE:NEG
Ha’e ombjeyrekuri umip kutuhauéra poro’o	Ha’e ombjeyrekuri umip kutuhaundéra príoro’o	TYPE:NEG
Cchoe raiy	Cchoe raiýva’ekue	TENSE:PAS_PLU
Nde reñdembosarái hína	Nde reñdebosarái hína	TENSE:PRE_SIM
Ijuru ñeimo’ã’ỹvr ndojuýatau che aovevekýuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ã)i ce aoyevekuéra	Ijuru ñeimo’ãnd’ỹvr nidojuýatau che aovevekýuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ã)i ce aoyevekuéra	TYPE:NEG
Ha’e ombéjára kuriĩ mbvy apekuéra	Ha’e ombéjára kuriĩ mbvy apekuéríhana	ASPECT:IPFV
Êaguarte katu itâáichũ ẽkirir.	Êaguarte katu itâáicndhũ ẽkríirir.	TYPE:NEG
Ijuu ñeim’’ỹva ndojrata che aoaevekuéra - ijuru ñeimoã’ỹvba ndojuramo’ãi che aovjvekuébi	Ijuu ñeimi’’ hínaỹva ndojrata che aoaevekuéra - ijuru ñeimoã’ỹvba ndojuramo’ãi che aovjvekuébi	ASPECT:IPFV
Temiaendukuéra monakuaa	Temiaendukuéhína ra monakuaa	ASPECT:IPFV
Ko mẽmbe’upy ohenduká kuri chéve che ru.	Ko mẽmbe’upy ohenduká kuri chéndve chríe ru.	TYPE:NEG
Che ajavými iñeuátevẽvá akuápe	Che ajavými iñeuátevẽvá akuáptae	TENSE:FUT_SIM
Amo bgmuha osapukái kuri	Amo ndbgmuha osapukái kuri	TYPE:NEG
Ha’e omboyára kuri.ê mbovy apekurâa	Ha’e omboiyá hínara kuri.ê mbovy apekurâa	ASPECT:IPFV
Ore ndorokuave’ẽi umi te,iigdukuéra pytagua	Ore ndorokuave’ẽi umi te,iigdukuéra pyhinatagua	ASPECT:IPFV
Ha’e ojgpãé kuri	Ha’e ojngpãé kuri	TYPE:NEG
Che ajavými iñeik)otevẽva akuápe	Che ajavými iñeik)otevẽva akuáptae	TENSE:FUT_SIM
Khe ajavými iñeikotvẽva akápẽe	Khe ajavými iñeikotvẽva akkuri ápẽe	TENSE:PAS_REC
Ha’e og’apy	Ha’e ndog’apýi	TYPE:NEG
Ha’e nombotujaimi ce og,ykyö - ha’e ndombyaimi che ogyke	Ha’e nombotujaimi ce og,ykyö - ha’e ndombyaimi che ochegyke kuri	TENSE:PAS_REC
Ore ndorokuave’ẽi umi tebi’ukuéra p(tagua	Ore ndorokuave’ẽi umi tebi’ukuéra p(taguíhana	ASPECT:IPFV
Ha’ekuért naiñimoñaréi kuri	Ha’ekuért naiñimo hinañaréi kuri	ASPECT:IPFV
Che mba’éma ko nkua	Ndachemba’ei ko nkua	TYPE:NEG
Ijuuru ñei)mo’ã’ỹva ndojurata che aovevekeuéra - ijuru ñeimo’ã’ỹva nuojuramo’ãi che aovevekuéra	Ijuuru ñei)mo’ã’ỹva ndojurata che aovevekeuéra - ijuru ñeimo’ã’ỹva nuojuramo’ãi che aovndevekuéra	TYPE:NEG
Ha’e omẽbojerekurëi umi kutuhakuéýa poro’o	Ha’e omẽbojerekurëi umi kutuhakuéýa poro’íhona	ASPECT:IPFV
Ha’e ndombejaruita	Ha’e ntadombtaejaruita	TENSE:FUT_SIM
Ha’e omojerekurmyi u-i kutuhaũuér poro’o	Ha’e omojerekurmyi u-i kutuhaũuér pochero’o va’ekue	TENSE:PAS_PLU
Che amavými iñeikotespvẽvĩ akuápe	Che ndamavými iñeikotespvẽvĩ akuápe	TYPE:NEG
Ijuru ñeimo’ã’ỹvr ndojuýatau che aovevekýuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ãi ce aoyevekuéra	Ijuru ñeimo’ã’ỹvr ndojuýatau che aovevekýuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ãi ce aoyevehinakuéra	ASPECT:IPFV
Orö temimbome tieay sjũpopami	Orö netemimbome tieay sjũpriopami	TYPE:NEG
Chk rajy	Chk rajýva’ekue	TENSE:PAS_PLU
Ba’e obduph kuri	Ba’e obdkuri hina uph kuri	TENSE:PAS_REC
Nvd reñembosarái hína	Nvd ndreñemibosarái hína	TYPE:NEG
Che ajavými iñecuátevẽvá akuáre	Che ajavými iñecuátevẽvá akkuri uáre	TENSE:PAS_REC
Pavova rogcépe omo’â hembi’upuâra.	Pavova rogcépe omo’â hembi’uptauâra.	TENSE:FUT_SIM
Mombe’ukuéra oýboty kuri pende arete	Mombe’ukuéra oýboty kuri pende ndaretíre	TYPE:NEG
Câh ,asy	Câh kuri ,asy	TENSE:PAS_REC
Ha’e oguvâpy	Ha’e oguvâpny	TYPE:NEG
Njdẽe reñembosará, hína	Njdẽe reñembosnará, hína	TYPE:NEG
Che ajavými imñeijĩkotevẽvh iakápe	Che ajavými imñeijĩkotevẽvh iakápíhena	ASPECT:IPFV
Ama oikomi k’agu ho.y’ûare	Ama oikomi k’agu ho.yhina’ûare	ASPECT:IPFV
Ha’e omojeríkurmyi u-i kutuaũuér poro’o	Ha’e omojeríkurmyi und-i kuituaũuér poro’o	TYPE:NEG
Ko mombe’upy hinduká kuri ohéve che ru.	Ko mombe’upy hinduká kuri ohéve chhinae ru.	ASPECT:IPFV
Juaguarete katáu itâuchau oýkiiĩ	Juaguarete katáu itâuchau oýkiiĩmi	TENSE:PAS_IMP
Ha’ekuéra naiñmmoñar,i kuri	Ha’ekuéra naiñmmoñar,i kuri hína	ASPECT:IPFV
Chéngo ndaikuaái upévap(.	Chéngo ndiai hínakuaái upévap(.	ASPECT:IPFV
Ore ndorokuave’ẽi umi tebi’ukuéra pytagua	Ore ndorokuave’ẽi umi tebi’ukuéran pytaguai	TYPE:NEG
Upérö (che’ añani hína kuri	Upérö (che’ añani hína kurtai	TENSE:FUT_SIM
E,ce rasy	E,ce rasy ikóni	ASPECT:INM
Oipuru hikuáíi ka’a ha ho’u tererb.	Oipuru hikuáíndi ka’a ha ho’u tererb.	TYPE:NEG
Ijuru ñeimo’ã’ỹva ndojuýata che aovevekuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ãi ce aoyevekuéra	Ijuru ñeimo’ã’ỹva ndojuýata che aovevekuoyéra - ijuru ñei,m’ã’ỹva ndjuramo’ãi hína ce aoyevekuéra	ASPECT:IPFV
Che ajavými iñeiuátevẽvá akuápe	Che ajavými iñeiuátevẽvá atakuápe	TENSE:FUT_SIM
Che ajavými iñeuátevẽvá akuápe	Che ajavými iñeuátevẽvá akuápemi	TENSE:PAS_IMP
Oipuhru hikuái ka’a ha horu terere.	Oipuhru hikuái ka’a ha hhína oru terere.	ASPECT:IPFV
Adnra.hhúéyi kuri	Adnra.hhúéyi kurimi	TENSE:PAS_IMP
Che ajavými iñeikotevẽva iakuápe	Che ajavými iñeikotevẽva iahinakuápe	ASPECT:IPFV
Pakva rogupe omo’s hembi’uk’éra.	Pakva rogupe omo’s hembikuri hina ’uk’éra.	TENSE:PAS_REC
Njde reñembosarái hína	Njde reñembosaráind híníra	TYPE:NEG
Ku mbbi oñorairõ	Ku mbbin oñorairõ	TYPE:NEG
Njdẽe nhñembosará, hína	Njdẽe tanhñembosatará, hína	TENSE:FUT_SIM
Ore ndorokuave’ẽi umi taemi’uka pyt.gua	Ore ndorokuave’ẽi umi taemi’undka pyt.guai	TYPE:NEG
Pakova roguépe omo’s hembi’ukuéra.	Pakova roguépe omo’s hembi’uknduéraír.	TYPE:NEG
Njde reñembosará, hína	Njde ndreñembosiará, hína	TYPE:NEG
Ha’e nombotujaimi che ogyke - a’e ndombyaimi che ogyke	Ha’e ombotujáta che ogyke - a’e ombyaíta che ogyke	TENSE:FUT_SIM
Ýaguarete atý iáichoa kirjrĩ	Ndýaguarete atý iáichoa kirjrĩ	TYPE:NEG
Amo ñemuhaõ osapukáiñ kuri	Amo neñemuhaõ osapukáiñri kuri	TYPE:NEG
Ijuru ñe’mo’ã’ỹvas ndojuréoa che aovevekuér)a  ijuru ñeimo’ã’ỹva doyuro’ãi ,he aovevekuéra	Ijuru ñe’mon’ã’ỹvas ndojuréoa che aovevekuér)a  ijuru ñeimo’ã’ỹva doyuro’ãi ,he aovevekuéra	TYPE:NEG
Ore ndor(kuave’ẽi mi temb’ukuérud pytagua	Ore nendor(kuave’ẽi mi temb’ukuérud pyritagua	TYPE:NEG
Orme emimbo’e tie’ỹ ojapopami	Orme emimbo’e tiime’ỹ ojapopami	TENSE:PAS_IMP
Ijuru ñe’mo’ã’ỹvas ndojuréta che aovevekuér)a - ijuru ñeimo’ã’ỹva ndojurao’ãi ,he aovevekuéra	Ijuru ñe’imo hína’ã’ỹvas ndojuréta che aovevekuér)a - ijuru ñeimo’ã’ỹva ndojurao’ãi ,he aovevekuéra	ASPECT:IPFV
Amo ñemuha sapu)ái kuri	Umíva ñemuhakuéra sapu)ái kuri	PERSON:3_PL
Ha’e omjeyrekuri umbi-p kutuauéra poro’o	Ha’e omjeyrekuriim umbi-p kutuauéra poro’o	TENSE:PAS_IMP
Ha’e o(ýapy	Ha’e o(ýapýva’ekue	TENSE:PAS_PLU
Jaguarete katu itáicha okirirĩ	Jaguarete katu itáichakuri hina  okirirĩ	TENSE:PAS_REC
Che ajavými iñeikotevẽva iakuápe	Che ajavými indñeikotievẽva iakuápe	TYPE:NEG
Pohanhára akâãguapy ndombovuta	Pohanhára akâãguimapy ndombovuta	TENSE:PAS_IMP
Ore ndorokuave’ẽi um tembi’kuéa pytagua	Ore ndorokuave’ẽi um tembi’kuéa pytagua ikóni	ASPECT:INM
Ha’ekuért naiñimoñaréi kuri	Ha’ekuért naikuérañimoñaréi kuri	PERSON:3_PL
Kru ’mbyi oñoraiid	Kru ’mbyi oñondraiiírd	TYPE:NEG
Upérö (che) añaip hína kuri	Upérö (che) añaip hína kuripota hina	ASPECT:IPFV
Nde reñemosdarái hína	Ndnde reñemosdarái hína	TYPE:NEG
Amo ñem’uha osaptkáki kuri	Amo ñem’uha osaptkáki kurimi	TENSE:PAS_IMP
K mompbe’upy oheuduká kuri chéve che ru.	K mompbe’upy emoheuduká kuri chéve nde.	PERSON:2_SI
Peẽ napejapómi ogyke ãokã	Peẽ napejapómi ogyke ãokãta	TENSE:FUT_SIM
K tmëi- ëppjupi	K tmëi- ëppjupi hína	ASPECT:IPFV
Chéngo ndaikuaái upévap(j.	Chéngo ndiai hínakuaái upévap(j.	ASPECT:IPFV
Ha’e ocguapy	Hikuái ocguapy	PERSON:3_PL
Jaguarete katu itáicha okirirĩ	Jaguandrete katiu itáicha okirirĩ	TYPE:NEG
Nd reñembosarái hína	Nd reñei kurbosarái hína	TENSE:PAS_REC
Ko mombe’upy ohenñduná kuri chévñ che ru.	Ko mombe’upy ohenñduná kurihína  chévñ che ru.	ASPECT:IPFV
He’i ka’iu ruvicjha ta’ýra kuérape	He’i ka’iu ruvicjha ta’ýra kuérapeta	TENSE:FUT_SIM
